Kinase.com Name,Gene ID,HGNC Symbol,xcoord,ycoord
BARK1,156,ADRBK1,2379,2391
BARK2,157,ADRBK2,2379,2392
AKT1,207,AKT1,2924,2587
AKT2,208,AKT2,2924,2570
AKT3,10000,AKT3,2855,2592
MRCKa,8476,CDC42BPA,2606,3208
MRCKb,9578,CDC42BPB,2632,3193
DMPK2,55561,CDC42BPG,2596,3108
CRIK,11113,CIT,2474,3031
RHOK,6011,GRK1,2559,2396
GPRK4,2868,GRK4,2786,2441
GPRK5,2869,GRK5,2785,2404
GPRK6,2870,GRK6,2660,2442
LATS1,9113,LATS1,2329,2690
LATS2,26524,LATS2,2329,2714
MAST1,22983,MAST1,2356,3010
MAST2,23139,MAST2,2267,2884
MAST3,23031,MAST3,2266,2781
MAST4,375449,MAST4,2311,3012
MASTL,84930,MASTL,2212,2796
GPRK7,2872,MKNK2,2411,2417
NDR1,10397,NDRG1,2302,2741
PDK1,5163,PDK1,2164,2497
PKN1,5585,PKN1,2669,2684
PKN2,5586,PKN2,2670,2699
PKN3,29941,PKN3,2641,2724
PKACa,5566,PRKACA,2657,2880
PKACb,5567,PRKACB,2636,2895
PKACg,5568,PRKACG,2563,2846
PKCa,5578,PRKCA,2960,2962
PKCb,5579,PRKCB,2494,2975
PKCd,5580,PRKCD,2749,2831
PKCe,5581,PRKCE,2837,2812
PKCg,5582,PRKCG,2916,2878
PKCi,5584,PRKCI,2689,2824
PRKX,5613,PRKX,2566,2774
PRKY,5616,PRKY,2571,2758
ROCK1,6093,ROCK1,2555,2962
ROCK2,9475,ROCK2,2550,2981
RSK1,6195,RPS6KA1,2585,2505
RSK3,6196,RPS6KA2,2711,2555
RSK2,6197,RPS6KA3,2859,2533
MSK2,8986,RPS6KA4,2511,2541
MSK1,9252,RPS6KA5,2503,2526
RSK4,27330,RPS6KA6,2773,2540
p70S6Kb,6199,RPS6KB2,2600,2592
SGK,6446,SGK1,2926,2642
SGK2,10110,SGK2,2863,2659
SGK3,23678,SGK3,2922,2660
SgK494,124923,SGK494,2109,2424
YANK1,202374,STK32A,2131,2769
YANK2,55351,STK32B,2126,2826
YANK3,282974,STK32C,2094,2837
NDR2,23012,STK38L,2291,2748
PKG1,5592,PRKG1,2453,2698
PKG2,5593,PRKG2,2457,2684
DMPK1,1760,DMPK,2538,3020
p70S6K,6198,RPS6KB1,2599,2570
PKCh,5583,PRKCH,2839,2793
PKCt,5588,PRKCQ,2738,2842
PKCz,5590,PRKCZ,2673,2831
RSKL2,83694,RPS6KL1,2689,2495
RSKL1,26750,RPS6KC1,2696,2471
BRSK1,84446,BRSK1,1647,3346
BRSK2,9024,BRSK2,1623,3336
CaMK1d,57118,CAMK1D,2296,3683
CaMK1g,57172,CAMK1G,2317,3596
CaMK2a,815,CAMK2A,2030,3309
CaMK2b ,816,CAMK2B,2086,3314
CaMK2d,817,CAMK2D,2050,3321
CaMK2g,818,CAMK2G,2118,3305
CaMK4,814,CAMK4,2244,3386
VACAMKL,79012,CAMKV,2229,3229
CASK,8573,CASK,2013,3173
CHK1,1111,CHEK1,1724,2560
CHK2,11200,CHEK2,2087,3005
DAPK1,1612,DAPK1,1286,3184
DAPK2,23604,DAPK2,1309,3162
DAPK3,1613,DAPK3,1239,3170
DCAMKL1,9201,DCLK1,2301,3164
DCAMKL2,166614,DCLK2,2297,3183
DCAMKL3,85443,DCLK3,2214,3132
HUNK,30811,HUNK,1808,2971
MAPKAPK2,9261,MAPKAPK2,1960,3297
MAPKAPK3,7867,MAPKAPK3,1925,3313
MAPKAPK5,8550,MAPKAPK5,1960,3234
MARK1,4139,MARK1,1612,3719
MARK2,2011,MARK2,1647,3737
MARK3,4140,MARK3,1684,3701
MARK4,57787,MARK4,1713,3661
MELK,9833,MELK,1715,3164
NIM1,167359,MGC42105,1724,3038
MNK1,8569,MKNK1,1833,3238
MNK2,2872,MKNK2,1857,3245
smMLCK,4638,MYLK,1305,2952
skMLCK,85366,MYLK2,1227,3020
caMLCK,91807,MYLK3,1181,3144
SgK085,340156,MYLK4,1159,3114
NuaK1,9891,NUAK1,1691,3403
NuaK2,81788,NUAK2,1667,3383
Obscn,84033,OBSCN,1427,2779
PASK,23178,PASK,1696,2490
PHKg1,5260,PHKG1,2139,3246
PHKg2,5261,PHKG2,2119,3256
PIM1,5292,PIM1,1353,2679
PIM2,11040,PIM2,1480,2675
PIM3,415116,PIM3,1376,2702
PKD1,5310,PKD1,1826,3147
PKD2,5311,PKD2,1840,3068
PKD3,5312,PKD3,1854,3156
CaMK1b,139728,PNCK,2289,3499
AMPKa1,5562,PRKAA1,1609,3293
PSKH1,5681,PSKH1,2336,3285
PSKH2,85481,PSKH2,2302,3295
Trad,5892,RAD51L3,1518,2936
SIK,150094,SIK1,1623,3550
QIK,23235,SIK2,1656,3560
QSK,23387,SIK3,1656,3471
SNRK,54861,SNRK,1695,3015
SPEG,10290,SPEG,1427,2857
LKB1,6794,STK11,1708,2532
DRAK1,9263,STK17A,1302,3070
DRAK2,9262,STK17B,1289,3048
STK33,65975,STK33,1843,2809
SgK495,83931,STK40,1580,2480
Trb3,50838,TAS2R13,1189,2680
Trb1,10221,TRIB1,1160,2747
Trb2,28951,TRIB2,1141,2724
Trio,7204,TRIO,1493,2921
TSSK1,23752,TSSK1A,1532,3115
TSSK2,23617,TSSK2,1554,3135
TSSK3,81629,TSSK3,1536,3075
TSSK4,283629,TSSK4,1689,2958
SSTK,83983,TSSK6,1510,3053
TTN,7273,TTN,1403,2890
AMPKa2,5563,PRKAA2,1596,3270
CaMK1a,8536,CAMK1,2329,3668
CK1g2,1455,CSNK1G2,2455,2032
TTBK1,84630,TTBK1,2408,1935
TTBK2,146057,TTBK2,2412,1960
VRK1,7443,VRK1,2432,2181
VRK2,7444,VRK2,2417,2194
VRK3,51231,VRK3,2281,2029
CK1a,1452,CSNK1A1,2596,1972
CK1d,1453,CSNK1D,2582,1915
CK1e,1454,CSNK1E,2595,1945
CK1g3,1456,CSNK1G3,2495,2102
CK1a2,122011,CSNK1A1L,2602,2000
CK1g1,53944,CSNK1G1,2504,2080
CDC2,983,CDK1,572,2285
CDK10,8558,CDK10,752,2289
PITSLRE,728642,CDK11A,740,2266
CDK11,984,CDK11B,971,2311
CRK7,51755,CDK12,681,2512
PFTAIRE1,5218,CDK14,471,2457
PCTAIRE1,5127,CDK16,402,2533
PCTAIRE2,5128,CDK17,392,2493
PCTAIRE3,5129,CDK18,455,2523
CDK2,1017,CDK2,512,2634
CCRK,23552,CDK20,865,2335
CDK3,1018,CDK3,488,2620
CDK4,1019,CDK4,568,2354
CDK5,1020,CDK5,617,2516
CDK6,1021,CDK6,569,2381
CDK7,1022,CDK7,784,2234
CDK8,1024,CDK8,950,2309
CDK9,1025,CDK9,772,2436
CDKL1,8814,CDKL1,554,2057
CDKL2,8999,CDKL2,553,2026
CDKL3,51265,CDKL3,560,2006
CDKL4,344387,CDKL4,568,2083
CDKL5,6792,CDKL5,672,2061
CHED,8197,CHED1,716,2514
CLK1,1195,CLK1,688,1711
CLK2,1196,CLK2,638,1727
CLK3,1198,CLK3,628,1749
CLK4,57396,CLK4,705,1691
DYRK1A,1859,DYRK1A,678,1478
DYRK1B,9149,DYRK1B,656,1495
DYRK2,8445,DYRK2,747,1436
DYRK3,8444,DYRK3,721,1445
DYRK4,8798,DYRK4,797,1471
GSK3A,2931,GSK3A,625,1698
GSK3B,2932,GSK3B,636,1954
HIPK1,204851,HIPK1,560,1613
HIPK2,28996,HIPK2,559,1640
HIPK3,10114,HIPK3,679,1623
HIPK4,147746,HIPK4,824,1705
ICK,22858,ICK,743,1942
MAK,4117,MAK,745,1920
Erk2,5594,MAPK1,383,2234
JNK3,5602,MAPK10,586,2273
p38b,5600,MAPK11,428,2309
Erk7,225689,MAPK15,844,2074
Erk1,5595,MAPK3,383,2201
Erk3,5596,MAPK4,719,2112
Erk4,5596,MAPK4,720,2086
Erk5,5598,MAPK7,495,2155
JNK1,5599,MAPK8,563,2260
JNK2,5601,MAPK9,623,2260
NLK,51701,NLK,607,2133
PRP4,8899,PRPF4B,907,1693
MOK,5891,RAGE,773,1983
SRPK1,6732,SRPK1,829,1875
SRPK2,6733,SRPK2,792,1851
MSSK1,26576,SRPK3,794,1828
p38a,1432,MAPK14,443,2325
p38g,6300,MAPK12,431,2245
p38d,5603,MAPK13,440,2265
PFTAIRE2,65061,CDK15,466,2432
AAK1,22848,AAK1,1139,2311
AurA,6790,AURKA,1897,2569
AurB,9212,AURKB,1989,2644
AurC,6795,AURKC,1949,2660
BIKE,55589,BMP2K,1157,2339
ANPa,4881,NPR1,1053,1296
ANPb,4882,NPR2,1034,1315
HSER,2984,GUCY2C,1058,1372
GCK,2645,GCK,2678,1386
MAP2K1,5604,MAP2K1,2511,1763
MAP2K2,5605,MAP2K2,2495,1775
MAP2K3,5606,MAP2K3,2463,1845
MAP2K4,6416,MAP2K4,2380,1849
MAP2K5,5607,MAP2K5,2252,1721
MAP2K6,5608,MAP2K6,2450,1857
MAP2K7,5609,MAP2K7,2268,1765
MAP3K1,4214,MAP3K1,2117,1496
NIK,9020,MAP3K14,1867,1667
MAP3K2,10746,MAP3K2,2428,1222
MAP3K3,4215,MAP3K3,2461,1234
MAP3K4,4216,MAP3K4,2237,1442
MAP3K5,4217,MAP3K5,2497,1259
MAP3K6,9064,MAP3K6,2426,1376
MAP3K7,6885,MAP3K7,2523,1284
COT,1326,MAP3K8,1907,1658
MAP3K8,1326,MAP3K8,2373,1282
HPK1,11184,MAP4K1,2601,1373
KHS1,11183,MAP4K5,2691,1334
MST1,4485,MST1,2794,1348
MST4,51765,MST4,2867,1403
MYO3A,53904,MYO3A,2787,1532
MYO3B,140469,MYO3B,2779,1554
OSR1,130497,OSR1,2278,1499
PAK1,5058,PAK1,2575,1668
PAK2,5062,PAK2,2528,1696
PAK3,5063,PAK3,2576,1683
PAK4,10298,PAK4,2696,1696
PAK6,56924,PAK6,2667,1739
PAK5,56924,PAK6,2704,1713
SLK,9748,SLK,2466,1566
LOK,6793,STK10,2471,1586
MST3,8428,STK24,2896,1359
YSK1,10494,STK25,2883,1335
MST2,6788,STK3,2809,1361
TAO2,9344,TAOK2,2590,1628
TAO1,9344,TAOK2,2589,1613
KHS2,8491,MAP4K3,2702,1350
STLK3,27347,STK39,2300,1515
STLK5,92335,STRADA,2321,1548
STLK6,55437,STRADB,2318,1569
TAO3,51347,TAOK3,2506,1634
ZC1/HGK,9448,MAP4K4,2891,1442
ZC2/TNIK,23043,TNIK,2813,1476
ZC3/MINK,3753,KCNE1,2886,1466
ZC4/NRK,203447,NRK,2723,1489